Shareef Abdur-Rahim ,1410,3,12,1996,2008,12,0
Sharone Wright ,1411,6,4,1994,1995,1,1.7
Sharone Wright ,1411,6,4,1994,1996,2,1.3
Sharone Wright ,1411,6,4,1994,1997,3,-1.6
Sharone Wright ,1411,6,4,1994,1998,4,0
Shaun Livingston ,1412,4,11,2004,2005,1,0.1
Shaun Livingston ,1412,4,11,2004,2006,2,1.3
Shaun Livingston ,1412,4,11,2004,2007,3,2.4
Shaun Livingston ,1412,4,11,2004,2009,5,0.4
Shaun Livingston ,1412,4,11,2004,2010,6,1.2
Shaun Livingston ,1412,4,11,2004,2011,7,1.9
Shaun Livingston ,1412,4,11,2004,2012,8,1.3
Shaun Livingston ,1412,4,11,2004,2013,9,2.6
Shaun Livingston ,1412,4,11,2004,2014,10,4.4
Shaun Livingston ,1412,4,11,2004,2015,11,3.3
Shaun Livingston ,1412,4,11,2004,2016,12,4.6
Shawn Bradley ,1413,2,12,1993,1994,1,-1.1
Shawn Bradley ,1413,2,12,1993,1995,2,3.5
Shawn Bradley ,1413,2,12,1993,1996,3,3
Shawn Bradley ,1413,2,12,1993,1997,4,3
Shawn Bradley ,1413,2,12,1993,1998,5,2.9
Shawn Bradley ,1413,2,12,1993,1999,6,4.2
Shawn Bradley ,1413,2,12,1993,2000,7,5.1
Shawn Bradley ,1413,2,12,1993,2001,8,6.3
Shawn Bradley ,1413,2,12,1993,2002,9,2.3
Shawn Bradley ,1413,2,12,1993,2003,10,7.4
Shawn Bradley ,1413,2,12,1993,2004,11,2.3
Shawn Bradley ,1413,2,12,1993,2005,12,1.9
Shawn Kemp ,1414,17,14,1989,1990,1,2.1
Shawn Kemp ,1414,17,14,1989,1991,2,6.1
Shawn Kemp ,1414,17,14,1989,1992,3,6.7
Shawn Kemp ,1414,17,14,1989,1993,4,9.1
Shawn Kemp ,1414,17,14,1989,1994,5,11.7
Shawn Kemp ,1414,17,14,1989,1995,6,10.6
Shawn Kemp ,1414,17,14,1989,1996,7,11.2
Shawn Kemp ,1414,17,14,1989,1997,8,10
Shawn Kemp ,1414,17,14,1989,1998,9,6.8
Shawn Kemp ,1414,17,14,1989,1999,10,6.3
Shawn Kemp ,1414,17,14,1989,2000,11,4
Shawn Kemp ,1414,17,14,1989,2001,12,0.9
Shawn Kemp ,1414,17,14,1989,2002,13,1.9
Shawn Kemp ,1414,17,14,1989,2003,14,2
Shawn Marion ,1415,9,16,1999,2000,1,4.1
Shawn Marion ,1415,9,16,1999,2001,2,11.7
Shawn Marion ,1415,9,16,1999,2002,3,9.8
Shawn Marion ,1415,9,16,1999,2003,4,13
Shawn Marion ,1415,9,16,1999,2004,5,9.1
Shawn Marion ,1415,9,16,1999,2005,6,12.5
Shawn Marion ,1415,9,16,1999,2006,7,14.6
Shawn Marion ,1415,9,16,1999,2007,8,12
Shawn Marion ,1415,9,16,1999,2008,9,7.4
Shawn Marion ,1415,9,16,1999,2009,10,5.2
Shawn Marion ,1415,9,16,1999,2010,11,5
Shawn Marion ,1415,9,16,1999,2011,12,5.6
Shawn Marion ,1415,9,16,1999,2012,13,3.7
Shawn Marion ,1415,9,16,1999,2013,14,5.3
Shawn Marion ,1415,9,16,1999,2014,15,4.3
Shawn Marion ,1415,9,16,1999,2015,16,1.7
Shawn Respert ,1416,8,4,1995,1996,1,0.5
Shawn Respert ,1416,8,4,1995,1997,2,0.7
Shawn Respert ,1416,8,4,1995,1998,3,0.8
Shawn Respert ,1416,8,4,1995,1999,4,0.1
Shawne Williams ,1417,17,7,2006,2007,1,0.7
Shawne Williams ,1417,17,7,2006,2008,2,1.4
Shawne Williams ,1417,17,7,2006,2009,3,0
Shawne Williams ,1417,17,7,2006,2011,5,2.5
Shawne Williams ,1417,17,7,2006,2012,6,-0.4
Shawne Williams ,1417,17,7,2006,2014,8,0.7
Shawne Williams ,1417,17,7,2006,2015,9,1.9
Shawnelle Scott ,1418,43,4,1994,1997,3,0.2
Shawnelle Scott ,1418,43,4,1994,1998,4,0.5
Shawnelle Scott ,1418,43,4,1994,2001,7,0.2
Shawnelle Scott ,1418,43,4,1994,2002,8,0.4
Shelden Williams ,1419,5,6,2006,2007,1,2.2
Shelden Williams ,1419,5,6,2006,2008,2,1.2
Shelden Williams ,1419,5,6,2006,2009,3,0.5
Shelden Williams ,1419,5,6,2006,2010,4,2
Shelden Williams ,1419,5,6,2006,2011,5,1.9
Shelden Williams ,1419,5,6,2006,2012,6,2.1
Shelton Jones ,1420,27,1,1988,1989,1,0.3
Shelvin Mack ,1421,34,5,2011,2012,1,0.7
Shelvin Mack ,1421,34,5,2011,2013,2,0.5
Shelvin Mack ,1421,34,5,2011,2014,3,2.3
Shelvin Mack ,1421,34,5,2011,2015,4,1.3
Shelvin Mack ,1421,34,5,2011,2016,5,1.3
Sherell Ford ,1422,26,1,1995,1996,1,0.4
Sherman Douglas ,1423,28,12,1989,1990,1,4.4
Sherman Douglas ,1423,28,12,1989,1991,2,5.4
Sherman Douglas ,1423,28,12,1989,1992,3,1
Sherman Douglas ,1423,28,12,1989,1993,4,2.6
Sherman Douglas ,1423,28,12,1989,1994,5,2.7
Sherman Douglas ,1423,28,12,1989,1995,6,4.2
Sherman Douglas ,1423,28,12,1989,1996,7,3.3
Sherman Douglas ,1423,28,12,1989,1997,8,4.6
Sherman Douglas ,1423,28,12,1989,1998,9,4
Sherman Douglas ,1423,28,12,1989,1999,10,-0.1
Sherman Douglas ,1423,28,12,1989,2000,11,0.6
Sherman Douglas ,1423,28,12,1989,2001,12,0.2
Sidney Green ,1424,5,10,1983,1984,1,0.3
Sidney Green ,1424,5,10,1983,1985,2,0.6
Sidney Green ,1424,5,10,1983,1986,3,2.5
Sidney Green ,1424,5,10,1983,1987,4,3.4
Sidney Green ,1424,5,10,1983,1988,5,2.7
Sidney Green ,1424,5,10,1983,1989,6,2
Sidney Green ,1424,5,10,1983,1990,7,1.7
Sidney Green ,1424,5,10,1983,1991,8,1.9
Sidney Green ,1424,5,10,1983,1992,9,1.9
Sidney Green ,1424,5,10,1983,1993,10,0.4
Sidney Lowe ,1425,25,4,1983,1984,1,1.7
Sidney Lowe ,1425,25,4,1983,1985,2,0.3
Sidney Lowe ,1425,25,4,1983,1989,6,0.5
Sidney Lowe ,1425,25,4,1983,1990,7,1.5
Sidney Moncrief ,1426,5,11,1979,1980,1,4.9
Sidney Moncrief ,1426,5,11,1979,1981,2,9.9
Sidney Moncrief ,1426,5,11,1979,1982,3,13.4
Sidney Moncrief ,1426,5,11,1979,1983,4,13.2
Sidney Moncrief ,1426,5,11,1979,1984,5,12.7
Sidney Moncrief ,1426,5,11,1979,1985,6,11.2
Sidney Moncrief ,1426,5,11,1979,1986,7,11.7
Sidney Moncrief ,1426,5,11,1979,1987,8,2.9
Sidney Moncrief ,1426,5,11,1979,1988,9,3.7
Sidney Moncrief ,1426,5,11,1979,1989,10,5
Sidney Moncrief ,1426,5,11,1979,1991,12,1.8
Slavko Vranes ,1427,39,1,2003,2004,1,0
Sleepy Floyd ,1428,13,13,1982,1983,1,2.2
Sleepy Floyd ,1428,13,13,1982,1984,2,4.4
Sleepy Floyd ,1428,13,13,1982,1985,3,3.1
Sleepy Floyd ,1428,13,13,1982,1986,4,7.5
Sleepy Floyd ,1428,13,13,1982,1987,5,10
Sleepy Floyd ,1428,13,13,1982,1988,6,4.4
Sleepy Floyd ,1428,13,13,1982,1989,7,7.7
Sleepy Floyd ,1428,13,13,1982,1990,8,6.3
Sleepy Floyd ,1428,13,13,1982,1991,9,3.7
Sleepy Floyd ,1428,13,13,1982,1992,10,0.9
Sleepy Floyd ,1428,13,13,1982,1993,11,1
Sleepy Floyd ,1428,13,13,1982,1994,12,-0.4
Sleepy Floyd ,1428,13,13,1982,1995,13,-0.2
Sly Williams ,1429,21,7,1979,1980,1,-0.1
Sly Williams ,1429,21,7,1979,1981,2,5.1
Sly Williams ,1429,21,7,1979,1982,3,4.2
Sly Williams ,1429,21,7,1979,1983,4,3.8
Sly Williams ,1429,21,7,1979,1984,5,-0.1
Sly Williams ,1429,21,7,1979,1985,6,0.5
Sly Williams ,1429,21,7,1979,1986,7,-0.2
Solomon Alabi ,1430,50,2,2010,2011,1,-0.2
Solomon Alabi ,1430,50,2,2010,2012,2,0.2
Solomon Hill ,1431,23,3,2013,2014,1,0.4
Solomon Hill ,1431,23,3,2013,2015,2,3.5
Solomon Hill ,1431,23,3,2013,2016,3,2.1
Solomon Jones ,1432,33,8,2006,2007,1,1.6
Solomon Jones ,1432,33,8,2006,2008,2,0
Solomon Jones ,1432,33,8,2006,2009,3,1.9
Solomon Jones ,1432,33,8,2006,2010,4,0.8
Solomon Jones ,1432,33,8,2006,2011,5,0.5
Solomon Jones ,1432,33,8,2006,2012,6,0.3
Solomon Jones ,1432,33,8,2006,2013,7,-0.1
Solomon Jones ,1432,33,8,2006,2014,8,0
Sonny Weems ,1433,39,4,2008,2009,1,-0.3
Sonny Weems ,1433,39,4,2008,2010,2,1.3
Sonny Weems ,1433,39,4,2008,2011,3,-0.4
Sonny Weems ,1433,39,4,2008,2016,8,-0.5
Soumaila Samake ,1434,36,2,2000,2001,1,0.1
Soumaila Samake ,1434,36,2,2000,2003,3,0.2
Speedy Claxton ,1435,20,7,2000,2002,2,2.8
Speedy Claxton ,1435,20,7,2000,2003,3,1.2
Speedy Claxton ,1435,20,7,2000,2004,4,4.2
Speedy Claxton ,1435,20,7,2000,2005,5,3.7
Speedy Claxton ,1435,20,7,2000,2006,6,3
Speedy Claxton ,1435,20,7,2000,2007,7,-0.7
Speedy Claxton ,1435,20,7,2000,2009,9,0
Spencer Dinwiddie ,1436,38,2,2014,2015,1,0.1
Spencer Dinwiddie ,1436,38,2,2014,2016,2,0.1
Spencer Hawes ,1437,10,9,2007,2008,1,0.6
Spencer Hawes ,1437,10,9,2007,2009,2,0.8
Spencer Hawes ,1437,10,9,2007,2010,3,2.1
Spencer Hawes ,1437,10,9,2007,2011,4,2.4
Spencer Hawes ,1437,10,9,2007,2012,5,2.9
Spencer Hawes ,1437,10,9,2007,2013,6,4.5
Spencer Hawes ,1437,10,9,2007,2014,7,4.5
Spencer Hawes ,1437,10,9,2007,2015,8,1.2
Spencer Hawes ,1437,10,9,2007,2016,9,1.9
Stacey Augmon ,1438,9,15,1991,1992,1,3.7
Stacey Augmon ,1438,9,15,1991,1993,2,3.7
Stacey Augmon ,1438,9,15,1991,1994,3,9.7
Stacey Augmon ,1438,9,15,1991,1995,4,5.1
Stacey Augmon ,1438,9,15,1991,1996,5,5.6
Stacey Augmon ,1438,9,15,1991,1997,6,1.5
Stacey Augmon ,1438,9,15,1991,1998,7,1.8
Stacey Augmon ,1438,9,15,1991,1999,8,2.6
Stacey Augmon ,1438,9,15,1991,2000,9,1.5
Stacey Augmon ,1438,9,15,1991,2001,10,2.5
Stacey Augmon ,1438,9,15,1991,2002,11,2.3
Stacey Augmon ,1438,9,15,1991,2003,12,1.2
Stacey Augmon ,1438,9,15,1991,2004,13,1.6
Stacey Augmon ,1438,9,15,1991,2005,14,0.7
Stacey Augmon ,1438,9,15,1991,2006,15,0.3
Stacey King ,1439,6,8,1989,1990,1,3.6
Stacey King ,1439,6,8,1989,1991,2,1.5
Stacey King ,1439,6,8,1989,1992,3,3.1
Stacey King ,1439,6,8,1989,1993,4,1.9
Stacey King ,1439,6,8,1989,1994,5,0.9
Stacey King ,1439,6,8,1989,1995,6,0.1
Stacey King ,1439,6,8,1989,1996,7,-0.2
Stacey King ,1439,6,8,1989,1997,8,0
Stanley Brundy ,1440,32,1,1989,1990,1,0.2
Stanley Johnson ,1441,8,1,2015,2016,1,0.6
Stanley Roberts ,1442,23,8,1991,1992,1,2.1
Stanley Roberts ,1442,23,8,1991,1993,2,3.2
Stanley Roberts ,1442,23,8,1991,1994,3,-0.1
Stanley Roberts ,1442,23,8,1991,1996,5,0.7
Stanley Roberts ,1442,23,8,1991,1997,6,0.5
Stanley Roberts ,1442,23,8,1991,1998,7,1.8
Stanley Roberts ,1442,23,8,1991,1999,8,-0.1
Stanley Roberts ,1442,23,8,1991,2000,9,0
Stephane Lasme ,1443,46,1,2007,2008,1,0.3
Stephen Curry ,1444,7,7,2009,2010,1,4.7
Stephen Curry ,1444,7,7,2009,2011,2,6.6
Stephen Curry ,1444,7,7,2009,2012,3,2.2
Stephen Curry ,1444,7,7,2009,2013,4,11.2
Stephen Curry ,1444,7,7,2009,2014,5,13.4
Stephen Curry ,1444,7,7,2009,2015,6,15.7
Stephen Curry ,1444,7,7,2009,2016,7,17.9
Stephen Jackson ,1445,42,14,1997,2001,4,0.9
Stephen Jackson ,1445,42,14,1997,2002,5,-0.1
Stephen Jackson ,1445,42,14,1997,2003,6,4.8
Stephen Jackson ,1445,42,14,1997,2004,7,4.4
Stephen Jackson ,1445,42,14,1997,2005,8,3.1
Stephen Jackson ,1445,42,14,1997,2006,9,4.4
Stephen Jackson ,1445,42,14,1997,2007,10,4.1
Stephen Jackson ,1445,42,14,1997,2008,11,4.6
Stephen Jackson ,1445,42,14,1997,2009,12,2.2
Stephen Jackson ,1445,42,14,1997,2010,13,5
Stephen Jackson ,1445,42,14,1997,2011,14,1.9
Stephen Jackson ,1445,42,14,1997,2012,15,0.6
Stephen Jackson ,1445,42,14,1997,2013,16,0.3
Stephen Jackson ,1445,42,14,1997,2014,17,-0.2
Stephon Marbury ,1446,4,13,1996,1997,1,3.7
Stephon Marbury ,1446,4,13,1996,1998,2,5.3
Stephon Marbury ,1446,4,13,1996,1999,3,5.3
Stephon Marbury ,1446,4,13,1996,2000,4,7.4
Stephon Marbury ,1446,4,13,1996,2001,5,7.8
Stephon Marbury ,1446,4,13,1996,2002,6,7.1
Stephon Marbury ,1446,4,13,1996,2003,7,9.6
Stephon Marbury ,1446,4,13,1996,2004,8,9.1
Stephon Marbury ,1446,4,13,1996,2005,9,11.7
Stephon Marbury ,1446,4,13,1996,2006,10,3.9
Stephon Marbury ,1446,4,13,1996,2007,11,5.9
Stephon Marbury ,1446,4,13,1996,2008,12,1.1
Stephon Marbury ,1446,4,13,1996,2009,13,-0.3
Steve Alford ,1447,26,4,1987,1988,1,0.3
Steve Alford ,1447,26,4,1987,1989,2,1.4
Steve Alford ,1447,26,4,1987,1990,3,0.9
Steve Alford ,1447,26,4,1987,1991,4,0.6
Steve Bardo ,1448,41,3,1990,1992,2,0
Steve Bardo ,1448,41,3,1990,1993,3,-0.3
Steve Bardo ,1448,41,3,1990,1996,6,0.2
Steve Blake ,1449,38,13,2003,2004,1,0.7
Steve Blake ,1449,38,13,2003,2005,2,0.3
Steve Blake ,1449,38,13,2003,2006,3,2.8
Steve Blake ,1449,38,13,2003,2007,4,2.1
Steve Blake ,1449,38,13,2003,2008,5,3.8
Steve Blake ,1449,38,13,2003,2009,6,5.8
Steve Blake ,1449,38,13,2003,2010,7,3.3
Steve Blake ,1449,38,13,2003,2011,8,1.8
Steve Blake ,1449,38,13,2003,2012,9,1
Steve Blake ,1449,38,13,2003,2013,10,2.4
Steve Blake ,1449,38,13,2003,2014,11,1.8
Steve Blake ,1449,38,13,2003,2015,12,2.1
Steve Blake ,1449,38,13,2003,2016,13,1.1
Steve Burtt ,1450,30,4,1984,1985,1,-0.4
Steve Burtt ,1450,30,4,1984,1988,4,-0.1
Steve Burtt ,1450,30,4,1984,1992,8,0.5
Steve Burtt ,1450,30,4,1984,1993,9,0
Steve Colter ,1451,33,8,1984,1985,1,2.3
Steve Colter ,1451,33,8,1984,1986,2,3.3
Steve Colter ,1451,33,8,1984,1987,3,1.7
Steve Colter ,1451,33,8,1984,1988,4,2.6
Steve Colter ,1451,33,8,1984,1989,5,3.1
Steve Colter ,1451,33,8,1984,1990,6,2.7
Steve Colter ,1451,33,8,1984,1991,7,0.3
Steve Colter ,1451,33,8,1984,1995,11,1.4
Steve Francis ,1452,2,9,1999,2000,1,6.4
Steve Francis ,1452,2,9,1999,2001,2,12.2
Steve Francis ,1452,2,9,1999,2002,3,4.4
Steve Francis ,1452,2,9,1999,2003,4,11.1
Steve Francis ,1452,2,9,1999,2004,5,7.1
Steve Francis ,1452,2,9,1999,2005,6,6.2
Steve Francis ,1452,2,9,1999,2006,7,3.6
Steve Francis ,1452,2,9,1999,2007,8,2.9
Steve Francis ,1452,2,9,1999,2008,9,0.2
Steve Hamer ,1453,38,1,1996,1997,1,0.2
Steve Harris ,1454,19,5,1985,1986,1,0.8
Steve Harris ,1454,19,5,1985,1987,2,1.3
Steve Harris ,1454,19,5,1985,1988,3,1.2
Steve Harris ,1454,19,5,1985,1989,4,0
Steve Harris ,1454,19,5,1985,1990,5,-0.1
Steve Henson ,1455,44,7,1990,1991,1,1.2
Steve Henson ,1455,44,7,1990,1992,2,0.2
Steve Henson ,1455,44,7,1990,1993,3,1.1
Steve Henson ,1455,44,7,1990,1994,4,0
Steve Henson ,1455,44,7,1990,1995,5,1
Steve Henson ,1455,44,7,1990,1998,8,0.1
Steve Henson ,1455,44,7,1990,1999,9,0
Steve Johnson ,1456,7,10,1981,1982,1,4.4
Steve Johnson ,1456,7,10,1981,1983,2,4.4
Steve Johnson ,1456,7,10,1981,1984,3,2.4
Steve Johnson ,1456,7,10,1981,1985,4,3.1
Steve Johnson ,1456,7,10,1981,1986,5,4.9
Steve Johnson ,1456,7,10,1981,1987,6,4.4
Steve Johnson ,1456,7,10,1981,1988,7,1.3
Steve Johnson ,1456,7,10,1981,1989,8,1.7
Steve Johnson ,1456,7,10,1981,1990,9,0
Steve Johnson ,1456,7,10,1981,1991,10,0.2
Steve Kerr ,1457,50,15,1988,1989,1,0.4
Steve Kerr ,1457,50,15,1988,1990,2,3.2
Steve Kerr ,1457,50,15,1988,1991,3,1.3
Steve Kerr ,1457,50,15,1988,1992,4,2.4
Steve Kerr ,1457,50,15,1988,1993,5,0.6
Steve Kerr ,1457,50,15,1988,1994,6,6.1
Steve Kerr ,1457,50,15,1988,1995,7,5.9
Steve Kerr ,1457,50,15,1988,1996,8,8.3
Steve Kerr ,1457,50,15,1988,1997,9,7.5
Steve Kerr ,1457,50,15,1988,1998,10,3.8
Steve Kerr ,1457,50,15,1988,1999,11,1.6
Steve Kerr ,1457,50,15,1988,2000,12,0.6
Steve Kerr ,1457,50,15,1988,2001,13,1.5
Steve Kerr ,1457,50,15,1988,2002,14,1.8
Steve Kerr ,1457,50,15,1988,2003,15,2.2
Steve Lingenfelter ,1458,44,2,1981,1983,2,0
Steve Lingenfelter ,1458,44,2,1981,1984,3,0
Steve Nash ,1459,15,18,1996,1997,1,0.7
Steve Nash ,1459,15,18,1996,1998,2,4.8
Steve Nash ,1459,15,18,1996,1999,3,1
Steve Nash ,1459,15,18,1996,2000,4,3
Steve Nash ,1459,15,18,1996,2001,5,8.4
Steve Nash ,1459,15,18,1996,2002,6,9.9
Steve Nash ,1459,15,18,1996,2003,7,11.6
Steve Nash ,1459,15,18,1996,2004,8,8.8
Steve Nash ,1459,15,18,1996,2005,9,10.9
Steve Nash ,1459,15,18,1996,2006,10,12.4
Steve Nash ,1459,15,18,1996,2007,11,12.6
Steve Nash ,1459,15,18,1996,2008,12,10.5
Steve Nash ,1459,15,18,1996,2009,13,7.3
Steve Nash ,1459,15,18,1996,2010,14,9.9
Steve Nash ,1459,15,18,1996,2011,15,7.9
Steve Nash ,1459,15,18,1996,2012,16,5.9
Steve Nash ,1459,15,18,1996,2013,17,4.3
Steve Nash ,1459,15,18,1996,2014,18,0.1
Steve Novak ,1460,32,10,2006,2007,1,0.4
Steve Novak ,1460,32,10,2006,2008,2,1.1
Steve Novak ,1460,32,10,2006,2009,3,2.2
Steve Novak ,1460,32,10,2006,2010,4,0.3
Steve Novak ,1460,32,10,2006,2011,5,0.9
Steve Novak ,1460,32,10,2006,2012,6,3.9
Steve Novak ,1460,32,10,2006,2013,7,4
Steve Novak ,1460,32,10,2006,2014,8,1.4
Steve Novak ,1460,32,10,2006,2015,9,0.3
Steve Novak ,1460,32,10,2006,2016,10,0.1
Steve Scheffler ,1461,39,7,1990,1991,1,0.6
Steve Scheffler ,1461,39,7,1990,1992,2,0.3
Steve Scheffler ,1461,39,7,1990,1993,3,0.6
Steve Scheffler ,1461,39,7,1990,1994,4,0.7
Steve Scheffler ,1461,39,7,1990,1995,5,0.4
Steve Scheffler ,1461,39,7,1990,1996,6,0.4
Steve Scheffler ,1461,39,7,1990,1997,7,0
Steve Smith ,1462,5,14,1991,1992,1,1.5
Steve Smith ,1462,5,14,1991,1993,2,3.5
Steve Smith ,1462,5,14,1991,1994,3,8.1
Steve Smith ,1462,5,14,1991,1995,4,7.8
Steve Smith ,1462,5,14,1991,1996,5,7.9
Steve Smith ,1462,5,14,1991,1997,6,9.1
Steve Smith ,1462,5,14,1991,1998,7,10.2
Steve Smith ,1462,5,14,1991,1999,8,4.4
Steve Smith ,1462,5,14,1991,2000,9,10.4
Steve Smith ,1462,5,14,1991,2001,10,8.2
Steve Smith ,1462,5,14,1991,2002,11,6.4
Steve Smith ,1462,5,14,1991,2003,12,2.5
Steve Smith ,1462,5,14,1991,2004,13,1.9
Steve Smith ,1462,5,14,1991,2005,14,1.8
Steve Stipanovich ,1463,2,5,1983,1984,1,3.6
Steve Stipanovich ,1463,2,5,1983,1985,2,5
Steve Stipanovich ,1463,2,5,1983,1986,3,5.9
Steve Stipanovich ,1463,2,5,1983,1987,4,9
Steve Stipanovich ,1463,2,5,1983,1988,5,6.9
Steven Adams ,1464,12,3,2013,2014,1,2.9
Steven Adams ,1464,12,3,2013,2015,2,4.1
Steven Adams ,1464,12,3,2013,2016,3,6.5
Steven Hunter ,1465,15,8,2001,2002,1,1
Steven Hunter ,1465,15,8,2001,2003,2,0.9
Steven Hunter ,1465,15,8,2001,2004,3,0.6
Steven Hunter ,1465,15,8,2001,2005,4,2.6
Steven Hunter ,1465,15,8,2001,2006,5,2.5
Steven Hunter ,1465,15,8,2001,2007,6,2.8
Steven Hunter ,1465,15,8,2001,2008,7,0.1
Steven Hunter ,1465,15,8,2001,2010,9,0.1
Stewart Granger ,1466,24,3,1983,1984,1,0.5
Stewart Granger ,1466,24,3,1983,1985,2,-0.2
Stewart Granger ,1466,24,3,1983,1987,4,-0.4
Stromile Swift ,1467,2,9,2000,2001,1,1.9
Stromile Swift ,1467,2,9,2000,2002,2,3.7
Stromile Swift ,1467,2,9,2000,2003,3,3.3
Stromile Swift ,1467,2,9,2000,2004,4,4.8
Stromile Swift ,1467,2,9,2000,2005,5,2.9
Stromile Swift ,1467,2,9,2000,2006,6,2.5
Stromile Swift ,1467,2,9,2000,2007,7,1
Stromile Swift ,1467,2,9,2000,2008,8,1.4
Stromile Swift ,1467,2,9,2000,2009,9,-0.1
Stuart Gray ,1468,29,7,1984,1985,1,-0.4
Stuart Gray ,1468,29,7,1984,1986,2,0.7
Stuart Gray ,1468,29,7,1984,1987,3,0.4
Stuart Gray ,1468,29,7,1984,1988,4,1.1
Stuart Gray ,1468,29,7,1984,1989,5,0.9
Stuart Gray ,1468,29,7,1984,1990,6,0.6
Stuart Gray ,1468,29,7,1984,1991,7,0
Sun Yue ,1469,40,1,2007,2009,2,-0.1
Sylvester Gray ,1470,35,1,1988,1989,1,0.7
T.J. Ford ,1471,8,8,2003,2004,1,0.7
T.J. Ford ,1471,8,8,2003,2006,3,2.5
T.J. Ford ,1471,8,8,2003,2007,4,4.3
T.J. Ford ,1471,8,8,2003,2008,5,3.3
T.J. Ford ,1471,8,8,2003,2009,6,4.3
T.J. Ford ,1471,8,8,2003,2010,7,1.4
T.J. Ford ,1471,8,8,2003,2011,8,0.2
T.J. Ford ,1471,8,8,2003,2012,9,0.2
T.J. Warren ,1472,14,2,2014,2015,1,1.1
T.J. Warren ,1472,14,2,2014,2016,2,2.2
Taj Gibson ,1473,26,7,2009,2010,1,4.7
Taj Gibson ,1473,26,7,2009,2011,2,5.2
Taj Gibson ,1473,26,7,2009,2012,3,4.5
Taj Gibson ,1473,26,7,2009,2013,4,3.3
Taj Gibson ,1473,26,7,2009,2014,5,5.7
Taj Gibson ,1473,26,7,2009,2015,6,4.8
Taj Gibson ,1473,26,7,2009,2016,7,5.4
Tariq Abdul-Wahad ,1474,11,6,1997,1998,1,-0.2
Tariq Abdul-Wahad ,1474,11,6,1997,1999,2,1.4
Tariq Abdul-Wahad ,1474,11,6,1997,2000,3,2.2
Tariq Abdul-Wahad ,1474,11,6,1997,2001,4,-0.4
Tariq Abdul-Wahad ,1474,11,6,1997,2002,5,0
Tariq Abdul-Wahad ,1474,11,6,1997,2003,6,0.4
Tate George ,1475,22,4,1990,1991,1,0.4
Tate George ,1475,22,4,1990,1992,2,1.1
Tate George ,1475,22,4,1990,1993,3,-0.1
Tate George ,1475,22,4,1990,1995,5,0
Taylor Griffin ,1476,48,1,2009,2010,1,0
Tayshaun Prince ,1477,23,14,2002,2003,1,0.8
Tayshaun Prince ,1477,23,14,2002,2004,2,7.5
Tayshaun Prince ,1477,23,14,2002,2005,3,9.4
Tayshaun Prince ,1477,23,14,2002,2006,4,7
Tayshaun Prince ,1477,23,14,2002,2007,5,8
Tayshaun Prince ,1477,23,14,2002,2008,6,7.5
Tayshaun Prince ,1477,23,14,2002,2009,7,6.2
Tayshaun Prince ,1477,23,14,2002,2010,8,3.2
Tayshaun Prince ,1477,23,14,2002,2011,9,3.3
Tayshaun Prince ,1477,23,14,2002,2012,10,2.1
Tayshaun Prince ,1477,23,14,2002,2013,11,3.6
Tayshaun Prince ,1477,23,14,2002,2014,12,1.5
Tayshaun Prince ,1477,23,14,2002,2015,13,2.5
Tayshaun Prince ,1477,23,14,2002,2016,14,0.4
Tellis Frank ,1478,14,5,1987,1988,1,0.6
Tellis Frank ,1478,14,5,1987,1989,2,0.1
Tellis Frank ,1478,14,5,1987,1990,3,2
Tellis Frank ,1478,14,5,1987,1992,5,0.3
Tellis Frank ,1478,14,5,1987,1994,7,1.1
Terence Morris ,1479,33,3,2001,2002,1,0.2
Terence Morris ,1479,33,3,2001,2003,2,0.9
Terence Morris ,1479,33,3,2001,2006,5,-0.1
Terence Stansbury ,1480,15,3,1984,1985,1,1.5
Terence Stansbury ,1480,15,3,1984,1986,2,0.6
Terence Stansbury ,1480,15,3,1984,1987,3,0.3
Terrell Brandon ,1481,11,11,1991,1992,1,0.9
Terrell Brandon ,1481,11,11,1991,1993,2,3.9
Terrell Brandon ,1481,11,11,1991,1994,3,2.9
Terrell Brandon ,1481,11,11,1991,1995,4,5.6
Terrell Brandon ,1481,11,11,1991,1996,5,12.7
Terrell Brandon ,1481,11,11,1991,1997,6,10.8
Terrell Brandon ,1481,11,11,1991,1998,7,5.1
Terrell Brandon ,1481,11,11,1991,1999,8,3.2
Terrell Brandon ,1481,11,11,1991,2000,9,8.6
Terrell Brandon ,1481,11,11,1991,2001,10,8.5
Terrell Brandon ,1481,11,11,1991,2002,11,3.7
Terrence Jones ,1482,18,4,2012,2013,1,0.7
Terrence Jones ,1482,18,4,2012,2014,2,7.3
Terrence Jones ,1482,18,4,2012,2015,3,3
Terrence Jones ,1482,18,4,2012,2016,4,1.5
Terrence Rencher ,1483,32,1,1995,1996,1,-0.2
Terrence Ross ,1484,8,4,2012,2013,1,0.9
Terrence Ross ,1484,8,4,2012,2014,2,4.2
Terrence Ross ,1484,8,4,2012,2015,3,2.4
Terrence Ross ,1484,8,4,2012,2016,4,3.6
Terrence Williams ,1485,11,4,2009,2010,1,-0.3
Terrence Williams ,1485,11,4,2009,2011,2,-0.6
Terrence Williams ,1485,11,4,2009,2012,3,0.3
Terrence Williams ,1485,11,4,2009,2013,4,0.3
Terry Catledge ,1486,21,8,1985,1986,1,1.7
Terry Catledge ,1486,21,8,1985,1987,2,3.6
Terry Catledge ,1486,21,8,1985,1988,3,3.5
